Bol024075  locus=Scaffold000096:1609128:1610488:-,Bol024916  locus=Scaffold000090:901986:903146:-,Bol024044  locus=Scaffold000096:1441736:1442512:-,Bol026129  locus=Scaffold000084:461603:462524:-
Bol024076  locus=Scaffold000096:1611815:1613185:+,Bol024926  locus=Scaffold000090:1045554:1047084:+,Bol026114  locus=Scaffold000084:318129:318716:-,Bol024063  locus=Scaffold000096:1535477:1537449:-
Bol024080  locus=Scaffold000096:1625394:1628654:+,Bol024931  locus=Scaffold000090:1090328:1092932:-,Bol026117  locus=Scaffold000084:344925:346417:+,Bol024065  locus=Scaffold000096:1545870:1548063:-
Bol024858  locus=Scaffold000090:59086:60637:-,Bol024934  locus=Scaffold000090:1193025:1193360:+,Bol024054  locus=Scaffold000096:1494049:1495616:-,Bol026132  locus=Scaffold000084:485077:489077:+
Bol024863  locus=Scaffold000090:140321:143693:-,Bol024936  locus=Scaffold000090:1213083:1214093:-,Bol024056  locus=Scaffold000096:1508334:1510003:+,Bol026135  locus=Scaffold000084:496009:496788:+
Bol024864  locus=Scaffold000090:161733:166075:-,Bol024937  locus=Scaffold000090:1216717:1218789:+,Bol026123  locus=Scaffold000084:415827:419290:-,Bol026136  locus=Scaffold000084:499372:502650:+
Bol024868  locus=Scaffold000090:335268:337434:+,Bol024938  locus=Scaffold000090:1219200:1220399:-,Bol026125  locus=Scaffold000084:441125:441775:+,Bol026137  locus=Scaffold000084:504953:506097:+
Bol024874  locus=Scaffold000090:441342:443015:-,Bol024939  locus=Scaffold000090:1222371:1222721:-,Bol026129  locus=Scaffold000084:461603:462524:-,Bol024071  locus=Scaffold000096:1586426:1589209:-
Bol024881  locus=Scaffold000090:508926:510599:-,Bol024940  locus=Scaffold000090:1239846:1241445:-,Bol024063  locus=Scaffold000096:1535477:1537449:-,Bol026138  locus=Scaffold000084:512124:512969:-
Bol024889  locus=Scaffold000090:618143:619855:+,Bol024941  locus=Scaffold000090:1243068:1244027:-,Bol024065  locus=Scaffold000096:1545870:1548063:-,Bol024073  locus=Scaffold000096:1599611:1603072:-
Bol024891  locus=Scaffold000090:647237:648307:-,Bol024942  locus=Scaffold000090:1245973:1246608:-,Bol026132  locus=Scaffold000084:485077:489077:+,Bol024074  locus=Scaffold000096:1603489:1606042:-
Bol024892  locus=Scaffold000090:648665:649569:-,Bol024943  locus=Scaffold000090:1246630:1247205:-,Bol026135  locus=Scaffold000084:496009:496788:+,Bol024075  locus=Scaffold000096:1609128:1610488:-
Bol024893  locus=Scaffold000090:653521:655038:-,Bol024945  locus=Scaffold000090:1255921:1256345:-,Bol026136  locus=Scaffold000084:499372:502650:+,Bol024076  locus=Scaffold000096:1611815:1613185:+
Bol024894  locus=Scaffold000090:659046:660464:-,Bol024947  locus=Scaffold000090:1281979:1284730:+,Bol026137  locus=Scaffold000084:504953:506097:+,Bol026140  locus=Scaffold000084:521296:523536:+
Bol024901  locus=Scaffold000090:747643:752069:-,Bol024948  locus=Scaffold000090:1285512:1286911:+,Bol024071  locus=Scaffold000096:1586426:1589209:-,Bol026142  locus=Scaffold000084:532141:533235:+
Bol024903  locus=Scaffold000090:763695:764372:+,Bol024951  locus=Scaffold000090:1321825:1326821:+,Bol026138  locus=Scaffold000084:512124:512969:-,Bol026146  locus=Scaffold000084:548913:549914:+
Bol024904  locus=Scaffold000090:764895:765584:-,Bol024953  locus=Scaffold000090:1353804:1354294:-,Bol024073  locus=Scaffold000096:1599611:1603072:-,Bol024080  locus=Scaffold000096:1625394:1628654:+
Bol024908  locus=Scaffold000090:803904:808728:+,Bol024955  locus=Scaffold000090:1388270:1391529:+,Bol024074  locus=Scaffold000096:1603489:1606042:-,Bol026147  locus=Scaffold000084:551138:552859:+
Bol024911  locus=Scaffold000090:854010:858171:-,Bol024962  locus=Scaffold000090:1542984:1545902:+,Bol024075  locus=Scaffold000096:1609128:1610488:-,Bol026148  locus=Scaffold000084:555608:558391:+
Bol024912  locus=Scaffold000090:870028:879641:+,Bol024965  locus=Scaffold000090:1558278:1558643:+,Bol024076  locus=Scaffold000096:1611815:1613185:+,Bol026152  locus=Scaffold000084:579422:581620:-
Bol024913  locus=Scaffold000090:882012:886468:+,Bol024966  locus=Scaffold000090:1559617:1561961:+,Bol026140  locus=Scaffold000084:521296:523536:+,Bol026154  locus=Scaffold000084:588854:589560:-
Bol024915  locus=Scaffold000090:894574:900815:-,Bol024967  locus=Scaffold000090:1562857:1565633:+,Bol026142  locus=Scaffold000084:532141:533235:+,Bol026162  locus=Scaffold000084:651898:653154:-
Bol024916  locus=Scaffold000090:901986:903146:-,Bol024968  locus=Scaffold000090:1566226:1567576:+,Bol026146  locus=Scaffold000084:548913:549914:+,Bol026164  locus=Scaffold000084:666898:667980:+
Bol024924  locus=Scaffold000090:991227:997381:-,Bol024970  locus=Scaffold000090:1570606:1572027:+,Bol024080  locus=Scaffold000096:1625394:1628654:+,Bol026165  locus=Scaffold000084:668078:670142:-
Bol024925  locus=Scaffold000090:1003007:1003462:+,Bol024973  locus=Scaffold000090:1597834:1600068:-,Bol026147  locus=Scaffold000084:551138:552859:+,Bol026171  locus=Scaffold000084:721061:722862:-
Bol024926  locus=Scaffold000090:1045554:1047084:+,Bol024974  locus=Scaffold000090:1603395:1605287:-,Bol026148  locus=Scaffold000084:555608:558391:+,Bol026175  locus=Scaffold000084:747590:748960:-
Bol024930  locus=Scaffold000090:1079958:1086608:+,Bol024976  locus=Scaffold000090:1628915:1629919:+,Bol026152  locus=Scaffold000084:579422:581620:-,Bol026176  locus=Scaffold000084:749423:750621:+
Bol024931  locus=Scaffold000090:1090328:1092932:-,Bol024977  locus=Scaffold000090:1649320:1654216:+,Bol026154  locus=Scaffold000084:588854:589560:-,Bol026184  locus=Scaffold000084:774210:775125:+
Bol024934  locus=Scaffold000090:1193025:1193360:+,Bol024979  locus=Scaffold000090:1667629:1669355:-,Bol026162  locus=Scaffold000084:651898:653154:-,Bol026185  locus=Scaffold000084:775898:780522:+
Bol024936  locus=Scaffold000090:1213083:1214093:-,Bol024980  locus=Scaffold000090:1671019:1672467:+,Bol026164  locus=Scaffold000084:666898:667980:+,Bol026186  locus=Scaffold000084:781385:783788:-
Bol024937  locus=Scaffold000090:1216717:1218789:+,Bol024982  locus=Scaffold000090:1679494:1681830:-,Bol026165  locus=Scaffold000084:668078:670142:-,Bol026187  locus=Scaffold000084:784441:785849:-
Bol024938  locus=Scaffold000090:1219200:1220399:-,Bol024984  locus=Scaffold000090:1691071:1693483:-,Bol026171  locus=Scaffold000084:721061:722862:-,Bol024889  locus=Scaffold000090:618143:619855:+
Bol024939  locus=Scaffold000090:1222371:1222721:-,Bol024985  locus=Scaffold000090:1707537:1709082:+,Bol026175  locus=Scaffold000084:747590:748960:-,Bol026188  locus=Scaffold000084:787185:788017:+
Bol024940  locus=Scaffold000090:1239846:1241445:-,Bol024987  locus=Scaffold000090:1717772:1720465:-,Bol026176  locus=Scaffold000084:749423:750621:+,Bol026189  locus=Scaffold000084:788239:789999:-
Bol024941  locus=Scaffold000090:1243068:1244027:-,Bol014700  locus=Scaffold000171:9364:11407:-,Bol026184  locus=Scaffold000084:774210:775125:+,Bol026191  locus=Scaffold000084:804269:810832:+
Bol024942  locus=Scaffold000090:1245973:1246608:-,Bol014705  locus=Scaffold000171:89239:91135:+,Bol026185  locus=Scaffold000084:775898:780522:+,Bol024893  locus=Scaffold000090:653521:655038:-
Bol024943  locus=Scaffold000090:1246630:1247205:-,Bol014709  locus=Scaffold000171:108593:108913:-,Bol026186  locus=Scaffold000084:781385:783788:-,Bol026192  locus=Scaffold000084:811753:814632:-
Bol024945  locus=Scaffold000090:1255921:1256345:-,Bol014711  locus=Scaffold000171:114386:115816:-,Bol026187  locus=Scaffold000084:784441:785849:-,Bol026199  locus=Scaffold000084:850943:852712:+
Bol024947  locus=Scaffold000090:1281979:1284730:+,Bol014715  locus=Scaffold000171:198788:199651:-,Bol024889  locus=Scaffold000090:618143:619855:+,Bol024903  locus=Scaffold000090:763695:764372:+
Bol024948  locus=Scaffold000090:1285512:1286911:+,Bol014717  locus=Scaffold000171:269989:271465:+,Bol026188  locus=Scaffold000084:787185:788017:+,Bol024904  locus=Scaffold000090:764895:765584:-
Bol024949  locus=Scaffold000090:1289956:1291536:+,Bol014719  locus=Scaffold000171:418434:421956:+,Bol026189  locus=Scaffold000084:788239:789999:-,Bol026205  locus=Scaffold000084:891443:893682:+
Bol024951  locus=Scaffold000090:1321825:1326821:+,Bol014725  locus=Scaffold000171:543116:545351:+,Bol026191  locus=Scaffold000084:804269:810832:+,Bol026209  locus=Scaffold000084:911041:913053:+
Bol024952  locus=Scaffold000090:1346084:1347679:+,Bol014732  locus=Scaffold000171:614959:616056:-,Bol024893  locus=Scaffold000090:653521:655038:-,Bol024912  locus=Scaffold000090:870028:879641:+
Bol024953  locus=Scaffold000090:1353804:1354294:-,Bol014735  locus=Scaffold000171:672322:674745:-,Bol026192  locus=Scaffold000084:811753:814632:-,Bol026220  locus=Scaffold000084:967023:970354:-
Bol024955  locus=Scaffold000090:1388270:1391529:+,Bol014736  locus=Scaffold000171:691794:693060:-,Bol026199  locus=Scaffold000084:850943:852712:+,Bol026223  locus=Scaffold000084:978375:983232:+
Bol024962  locus=Scaffold000090:1542984:1545902:+,Bol014737  locus=Scaffold000171:739190:740482:+,Bol024903  locus=Scaffold000090:763695:764372:+,Bol024926  locus=Scaffold000090:1045554:1047084:+
Bol024965  locus=Scaffold000090:1558278:1558643:+,Bol014739  locus=Scaffold000171:760315:761646:+,Bol024904  locus=Scaffold000090:764895:765584:-,Bol026227  locus=Scaffold000084:995589:996759:+
Bol024966  locus=Scaffold000090:1559617:1561961:+,Bol014741  locus=Scaffold000171:787696:791487:-,Bol026205  locus=Scaffold000084:891443:893682:+,Bol026228  locus=Scaffold000084:1000947:1002256:-
Bol024967  locus=Scaffold000090:1562857:1565633:+,Bol014742  locus=Scaffold000171:808826:809965:+,Bol026209  locus=Scaffold000084:911041:913053:+,Bol024931  locus=Scaffold000090:1090328:1092932:-
Bol024968  locus=Scaffold000090:1566226:1567576:+,Bol014744  locus=Scaffold000171:823425:825361:-,Bol024912  locus=Scaffold000090:870028:879641:+,Bol026232  locus=Scaffold000084:1023112:1026589:+
Bol024970  locus=Scaffold000090:1570606:1572027:+,Bol014747  locus=Scaffold000171:859589:861914:+,Bol026220  locus=Scaffold000084:967023:970354:-,Bol026235  locus=Scaffold000084:1031750:1033625:+
Bol024973  locus=Scaffold000090:1597834:1600068:-,Bol014749  locus=Scaffold000171:868888:871015:+,Bol026223  locus=Scaffold000084:978375:983232:+,Bol024939  locus=Scaffold000090:1222371:1222721:-
Bol024974  locus=Scaffold000090:1603395:1605287:-,Bol014750  locus=Scaffold000171:873363:874167:+,Bol024926  locus=Scaffold000090:1045554:1047084:+,Bol026238  locus=Scaffold000084:1047182:1049282:+
Bol024976  locus=Scaffold000090:1628915:1629919:+,Bol014753  locus=Scaffold000171:901455:905035:-,Bol026227  locus=Scaffold000084:995589:996759:+,Bol026239  locus=Scaffold000084:1050102:1053789:-
Bol024977  locus=Scaffold000090:1649320:1654216:+,Bol014755  locus=Scaffold000171:915872:916222:+,Bol026228  locus=Scaffold000084:1000947:1002256:-,Bol026246  locus=Scaffold000084:1093050:1096017:+
Bol024979  locus=Scaffold000090:1667629:1669355:-,Bol014756  locus=Scaffold000171:917533:917877:+,Bol024931  locus=Scaffold000090:1090328:1092932:-,Bol024948  locus=Scaffold000090:1285512:1286911:+
Bol024980  locus=Scaffold000090:1671019:1672467:+,Bol014758  locus=Scaffold000171:948992:951685:+,Bol026232  locus=Scaffold000084:1023112:1026589:+,Bol026252  locus=Scaffold000084:1147788:1149628:+
Bol024982  locus=Scaffold000090:1679494:1681830:-,Bol014759  locus=Scaffold000171:952718:954421:-,Bol026235  locus=Scaffold000084:1031750:1033625:+,Bol026255  locus=Scaffold000084:1163422:1166509:-
Bol024984  locus=Scaffold000090:1691071:1693483:-,Bol014760  locus=Scaffold000171:955178:955879:-,Bol024939  locus=Scaffold000090:1222371:1222721:-,Bol026257  locus=Scaffold000084:1172179:1173066:+
Bol024985  locus=Scaffold000090:1707537:1709082:+,Bol014761  locus=Scaffold000171:956387:956713:-,Bol026238  locus=Scaffold000084:1047182:1049282:+,Bol026261  locus=Scaffold000084:1193665:1195855:-
Bol024987  locus=Scaffold000090:1717772:1720465:-,Bol014762  locus=Scaffold000171:958133:960627:+,Bol026239  locus=Scaffold000084:1050102:1053789:-,Bol024962  locus=Scaffold000090:1542984:1545902:+
Bol014700  locus=Scaffold000171:9364:11407:-,Bol014763  locus=Scaffold000171:961356:962575:+,Bol026246  locus=Scaffold000084:1093050:1096017:+,Bol026262  locus=Scaffold000084:1198319:1203040:-
Bol014705  locus=Scaffold000171:89239:91135:+,Bol014764  locus=Scaffold000171:963472:967440:-,Bol024948  locus=Scaffold000090:1285512:1286911:+,Bol026263  locus=Scaffold000084:1204559:1210783:-
Bol014709  locus=Scaffold000171:108593:108913:-,Bol014765  locus=Scaffold000171:972602:973984:-,Bol026252  locus=Scaffold000084:1147788:1149628:+,Bol026264  locus=Scaffold000084:1212582:1213828:-
Bol014711  locus=Scaffold000171:114386:115816:-,Bol014766  locus=Scaffold000171:975378:977027:-,Bol026255  locus=Scaffold000084:1163422:1166509:-,Bol026267  locus=Scaffold000084:1233856:1237551:+
Bol014715  locus=Scaffold000171:198788:199651:-,Bol014768  locus=Scaffold000171:1012258:1013652:-,Bol026257  locus=Scaffold000084:1172179:1173066:+,Bol026268  locus=Scaffold000084:1240026:1243334:+
Bol014717  locus=Scaffold000171:269989:271465:+,Bol014770  locus=Scaffold000171:1031367:1032975:-,Bol026261  locus=Scaffold000084:1193665:1195855:-,Bol024979  locus=Scaffold000090:1667629:1669355:-
Bol014719  locus=Scaffold000171:418434:421956:+,Bol014771  locus=Scaffold000171:1040637:1041135:+,Bol024962  locus=Scaffold000090:1542984:1545902:+,Bol024980  locus=Scaffold000090:1671019:1672467:+
Bol014725  locus=Scaffold000171:543116:545351:+,Bol014775  locus=Scaffold000171:1097372:1098945:+,Bol026262  locus=Scaffold000084:1198319:1203040:-,Bol024982  locus=Scaffold000090:1679494:1681830:-
Bol014732  locus=Scaffold000171:614959:616056:-,Bol014776  locus=Scaffold000171:1100699:1104083:-,Bol026263  locus=Scaffold000084:1204559:1210783:-,Bol014700  locus=Scaffold000171:9364:11407:-
Bol014735  locus=Scaffold000171:672322:674745:-,Bol014779  locus=Scaffold000171:1124014:1126018:+,Bol026264  locus=Scaffold000084:1212582:1213828:-,Bol026289  locus=Scaffold000084:1364609:1366627:-
Bol014736  locus=Scaffold000171:691794:693060:-,Bol029434  locus=Scaffold000065:21121:24748:+,Bol026267  locus=Scaffold000084:1233856:1237551:+,Bol026290  locus=Scaffold000084:1389727:1391620:+
Bol014737  locus=Scaffold000171:739190:740482:+,Bol029435  locus=Scaffold000065:26422:28154:+,Bol026268  locus=Scaffold000084:1240026:1243334:+,Bol026291  locus=Scaffold000084:1393981:1396634:+
Bol014738  locus=Scaffold000171:754133:755163:+,Bol029436  locus=Scaffold000065:30333:32155:-,Bol026276  locus=Scaffold000084:1307513:1310235:+,Bol026292  locus=Scaffold000084:1396879:1398025:-
Bol014739  locus=Scaffold000171:760315:761646:+,Bol029437  locus=Scaffold000065:44705:46518:+,Bol024979  locus=Scaffold000090:1667629:1669355:-,Bol014705  locus=Scaffold000171:89239:91135:+
Bol014741  locus=Scaffold000171:787696:791487:-,Bol029438  locus=Scaffold000065:58602:61149:+,Bol024980  locus=Scaffold000090:1671019:1672467:+,Bol026294  locus=Scaffold000084:1411603:1412050:+
Bol014742  locus=Scaffold000171:808826:809965:+,Bol029440  locus=Scaffold000065:63242:65583:-,Bol024982  locus=Scaffold000090:1679494:1681830:-,Bol026297  locus=Scaffold000084:1423514:1425360:+
Bol014744  locus=Scaffold000171:823425:825361:-,Bol029442  locus=Scaffold000065:89913:91389:+,Bol014700  locus=Scaffold000171:9364:11407:-,Bol014709  locus=Scaffold000171:108593:108913:-
Bol014747  locus=Scaffold000171:859589:861914:+,Bol029444  locus=Scaffold000065:95372:97396:-,Bol026289  locus=Scaffold000084:1364609:1366627:-,Bol026298  locus=Scaffold000084:1425926:1426736:-
Bol014749  locus=Scaffold000171:868888:871015:+,Bol029446  locus=Scaffold000065:170734:175102:+,Bol026290  locus=Scaffold000084:1389727:1391620:+,Bol014711  locus=Scaffold000171:114386:115816:-
Bol014750  locus=Scaffold000171:873363:874167:+,Bol029451  locus=Scaffold000065:189889:193603:-,Bol026291  locus=Scaffold000084:1393981:1396634:+,Bol026299  locus=Scaffold000084:1427547:1430826:+
Bol014753  locus=Scaffold000171:901455:905035:-,Bol029455  locus=Scaffold000065:248867:250669:-,Bol026292  locus=Scaffold000084:1396879:1398025:-,Bol026300  locus=Scaffold000084:1435837:1437252:+
Bol014755  locus=Scaffold000171:915872:916222:+,Bol029458  locus=Scaffold000065:265256:267432:-,Bol014705  locus=Scaffold000171:89239:91135:+,Bol026301  locus=Scaffold000084:1442934:1448409:-
Bol014756  locus=Scaffold000171:917533:917877:+,Bol029459  locus=Scaffold000065:267700:269357:+,Bol026294  locus=Scaffold000084:1411603:1412050:+,Bol014715  locus=Scaffold000171:198788:199651:-
Bol014758  locus=Scaffold000171:948992:951685:+,Bol029462  locus=Scaffold000065:279791:282302:-,Bol026297  locus=Scaffold000084:1423514:1425360:+,Bol014717  locus=Scaffold000171:269989:271465:+
Bol014759  locus=Scaffold000171:952718:954421:-,Bol029469  locus=Scaffold000065:377649:378749:-,Bol014709  locus=Scaffold000171:108593:108913:-,Bol026307  locus=Scaffold000084:1513783:1515889:+
Bol014760  locus=Scaffold000171:955178:955879:-,Bol029471  locus=Scaffold000065:399446:400460:-,Bol026298  locus=Scaffold000084:1425926:1426736:-,Bol014719  locus=Scaffold000171:418434:421956:+
Bol014761  locus=Scaffold000171:956387:956713:-,Bol029472  locus=Scaffold000065:400803:404357:+,Bol014711  locus=Scaffold000171:114386:115816:-,Bol014725  locus=Scaffold000171:543116:545351:+
Bol014762  locus=Scaffold000171:958133:960627:+,Bol029473  locus=Scaffold000065:406007:407993:+,Bol026299  locus=Scaffold000084:1427547:1430826:+,Bol026316  locus=Scaffold000084:1554600:1555637:-
Bol014763  locus=Scaffold000171:961356:962575:+,Bol029476  locus=Scaffold000065:426425:428621:+,Bol026300  locus=Scaffold000084:1435837:1437252:+,Bol026317  locus=Scaffold000084:1557497:1559065:-
Bol014764  locus=Scaffold000171:963472:967440:-,Bol029481  locus=Scaffold000065:470617:473457:+,Bol026301  locus=Scaffold000084:1442934:1448409:-,Bol026319  locus=Scaffold000084:1571258:1571821:-
Bol014765  locus=Scaffold000171:972602:973984:-,Bol029482  locus=Scaffold000065:476756:478199:+,Bol014715  locus=Scaffold000171:198788:199651:-,Bol014732  locus=Scaffold000171:614959:616056:-
Bol014766  locus=Scaffold000171:975378:977027:-,Bol029483  locus=Scaffold000065:484210:485656:+,Bol014717  locus=Scaffold000171:269989:271465:+,Bol026322  locus=Scaffold000084:1582111:1586114:-
Bol014768  locus=Scaffold000171:1012258:1013652:-,Bol029484  locus=Scaffold000065:488791:490456:+,Bol026307  locus=Scaffold000084:1513783:1515889:+,Bol026323  locus=Scaffold000084:1587430:1592792:-
Bol014770  locus=Scaffold000171:1031367:1032975:-,Bol029485  locus=Scaffold000065:491778:493259:-,Bol014719  locus=Scaffold000171:418434:421956:+,Bol026327  locus=Scaffold000084:1610280:1612941:-
